store_id,amount
262,2387730.952380954
264,5359269.047619046
265,189335.71428571446
266,1346164.2857142854
267,1987250.333333334
268,1276023.8095238095
269,881499.9999999995
270,8726725.714285718
271,6121955.4761904795
272,1957174.2857142854
273,884476.4285714289
274,532595.2380952382
275,5844585.714285714
276,957072.6190476159
277,547635.7142857142
278,2057653.5714285714
279,282554.7619047624
280,4157250.000000001
281,3129326.3809523825
282,4149285.7142857155
283,3732780.9523809506
284,9756142.619047618
285,1914071.4285714296
286,8489235.714285716
287,756500.0
288,2283670.0714285728
289,1260619.5238095243
290,3876171.523809525
291,1116440.4761904764
293,6243928.571428574
294,3073309.5238095233
295,8209797.976190479
296,2456307.1428571423
298,17343571.42857143
299,2318566.095238095
300,10276345.23809524
301,3968914.2857142845
302,4710947.619047619
303,4453809.523809523
304,10032665.452380953
305,2091785.714285715
306,3143726.571428573
307,1539154.595238096
308,4266638.095238096
309,1179309.523809524
310,749023.8095238098
311,5392107.142857144
312,1915312.0952380945
313,1139380.9523809527
314,4928326.428571431
315,4273166.666666664
316,2913238.095238095
317,6841561.904761901
318,2061119.047619047
319,598119.3333333334
320,3995428.571428568
321,1320108.0952380951
322,692723.8095238096
323,9465334.190476183
324,1313920.30952381
325,9046976.190476187
326,432424.8095238096
328,1663295.7380952365
329,2053433.333333334
330,1349523.8095238095
331,2189002.380952381
332,1917857.142857144
333,2932524.095238094
334,2144714.285714286
335,9756959.452380948
336,3586976.190476192
338,3613251.9047619035
339,2744245.2380952374
340,356380.9523809528
341,1239837.8095238095
342,450654.78571428545
343,169047.61904761908
344,208261.90476190473
345,2327649.952380955
347,763261.9047619055
348,3588166.66666667
350,2784576.6666666665
351,16421965.880952388
352,1074166.666666667
353,1407416.6666666665
354,10410392.857142858
355,1965714.2857142854
356,5670625.000000002
357,6535704.761904758
358,10885721.428571427
359,690714.2857142859
360,977202.3809523813
362,1594507.047619048
363,1263883.6666666665
364,1110726.4285714282
365,1841749.999999999
366,1456023.8095238097
367,595727.3333333335
368,945314.2857142852
369,1570761.9047619044
370,1991666.6666666663
371,4080428.571428572
372,4597605.095238094
373,793511.9047619052
374,1010726.4761904757
375,1130452.3809523818
377,1724523.8095238092
378,351928.5714285715
379,967976.1904761901
380,351292.8571428572
381,1933738.0952380951
382,4997402.380952382
383,3346742.8571428573
384,4773416.666666669
385,3240099.2857142836
386,1179833.333333333
387,1664404.7619047621
388,2472154.7619047617
389,8618238.333333336
390,7095306.3809523815
391,3480488.0952380984
392,958976.1904761896
393,1063305.047619047
394,1163951.904761904
395,1153176.190476191
396,1190285.714285714
397,1037976.1904761909
398,4580333.333333332
399,595404.7619047617
400,7015321.547619041
401,1861119.0476190466
402,492873.80952380947
404,1329047.6190476187
405,1599904.761904762
406,7323480.952380953
407,17620571.42857142
408,2215747.6190476227
409,3826277.904761904
410,34001428.66666667
411,1381528.5714285714
412,106214.28571428574
413,2681202.380952381
414,6412285.714285715
415,2756160.7142857146
416,7165997.619047619
417,2808310.380952379
418,3598376.1904761884
419,5402528.571428571
421,939023.8095238095
422,3178000.000000001
423,536286.0952380942
425,6538452.380952381
426,1738452.4523809524
427,759452.380952381
429,4419154.761904761
430,6169340.476190475
431,1061595.7619047617
433,2369348.571428572
434,762297.6190476193
435,1543233.333333332
436,2231545.238095238
437,390392.85714285704
438,4251254.95238095
439,423738.09523809544
440,1180314.2857142857
441,368904.76190476184
442,4981499.261904761
443,195938.09523809524
444,1644309.523809523
445,732571.4285714288
446,3718509.5238095224
447,2363854.9999999995
448,785110.9523809522
449,9076145.238095237
450,1419916.6666666665
451,14108636.0
452,2190170.476190476
454,1776071.42857143
455,717417.6666666665
456,4338540.761904762
458,528690.4761904763
459,1917595.2380952386
460,6466257.309523808
461,3301345.5238095247
462,1160571.4285714282
463,1215167.452380952
464,7284404.761904769
465,353904.7619047612
466,2977809.5238095247
467,5325166.666666666
468,1920511.904761904
469,20002705.5952381
470,9933376.19047619
471,4403763.571428571
472,245857.14285714185
473,10575185.714285713
474,1669654.7619047614
475,2486178.57142857
476,3456594.0476190476
477,2051823.8095238074
478,554350.0
479,238052.38095238106
480,249357.1428571429
481,7035472.38095238
483,2385852.3809523815
484,664099.9999999994
485,1420619.0476190497
486,839952.3809523813
487,695023.8095238095
488,2266342.8571428577
490,2248273.809523811
491,1020419.0476190483
492,4184886.904761903
493,3585907.3809523797
494,1805761.9047619049
495,1717797.619047619
496,3104528.5714285728
497,722142.8571428573
498,1210181.0476190466
499,5546880.952380953
500,761595.238095238
501,3792035.7142857155
502,1890929.2380952374
503,938854.7619047624
504,3009500.0
505,4951738.095238095
506,2809642.8571428573
507,2150198.857142857
508,2261738.095238094
509,4374995.238095235
510,150129.11904761897
511,2297897.6190476194
512,7842999.523809522
513,12590763.095238097
514,305807.142857143
515,94023.80952380958
516,454642.85714285733
517,2060500.1904761912
518,1470891.1428571425
519,1479119.0476190483
520,1043952.3809523812
521,1437557.1428571423
522,941985.7142857141
523,1750738.0952380954
524,1660307.3333333326
525,5276404.76190476
526,9459482.404761903
527,2716999.9999999986
528,974688.0952380956
529,6087833.333333337
530,2490285.7142857146
531,2189111.904761905
532,1064773.9047619046
533,1945347.6190476194
534,4964380.952380952
535,3376023.904761904
536,1306012.1428571425
537,1928595.2380952383
538,150596036.35714275
540,2018261.9047619067
541,3474906.1904761954
542,3321351.4761904757
543,534659.5238095239
544,4260511.904761906
545,500778.57142857136
546,3675776.1904761903
547,3317633.33333333
548,2479560.261904761
549,1000715.9523809522
550,8286309.523809524
551,1619380.952380953
552,708504.4999999993
553,2946664.2857142854
554,321702.38095238066
555,10672892.85714286
556,2891833.3333333344
557,5485464.285714285
558,7375647.761904769
559,361808.333333333
560,3464258.3333333335
561,3784726.1904761926
562,342142.8571428572
563,3161023.809523809
564,2586702.380952382
565,9666615.476190474
566,3665547.6190476194
567,6895897.857142856
568,23364161.428571448
570,6219571.42857143
571,4305607.14285714
572,15168238.095238097
573,5234323.809523811
574,2242850.000000001
575,584357.1428571431
576,1402166.666666667
577,3695542.8571428545
578,3223911.9047619062
579,5986880.952380952
580,1815953.0952380989
581,1229214.2857142857
582,2569428.5714285756
583,1326533.333333333
584,1362911.9047619058
585,1579023.8095238083
586,4949830.952380951
587,3477785.7142857118
588,38709.52380952372
589,3034285.714285713
590,3826273.809523811
591,482071.42857142875
592,3088309.523809525
593,4840589.28571428
594,1746976.0
595,4330161.904761902
596,2297335.714285714
597,1539809.5238095256
598,2343693.92857143
599,117191.66666666728
600,4067071.4285714272
601,1869428.5714285711
602,5859325.952380951
603,19202295.23809523
604,1682619.0476190473
605,1267702.3809523806
607,3574682.0714285728
608,450566.28571428556
609,4738511.904761902
611,4979576.190476187
612,5767164.285714285
613,3079589.0476190466
614,3044059.7619047617
615,11938340.452380959
616,3035280.952380951
617,9916457.142857147
618,1542051.428571428
619,53964.28571428598
620,2097010.9523809515
621,1478619.0476190494
622,2221483.6190476194
624,4708880.952380954
625,1646233.5238095233
626,1154155.0476190476
627,2675818.0952380965
628,2501130.9523809524
629,4531604.999999999
630,2976073.999999999
631,1114699.9999999998
632,347309.5238095239
633,4070898.571428567
635,1952895.999999999
636,3730000.0
637,661142.8571428574
638,7902435.714285715
639,2900897.6190476203
640,1092666.7619047612
641,8494426.190476194
642,2881261.9999999986
643,2815502.6666666674
644,599404.7619047624
645,2734402.380952379
646,2910214.380952384
647,3309552.3809523797
649,1570904.7619047596
650,7411858.333333336
651,13306119.047619045
652,1049074.0952380956
653,1803340.1190476194
654,4907726.452380952
655,1432041.666666667
656,1733667.4047619046
657,2621842.857142858
658,4996241.476190478
659,2281646.4285714286
660,3772942.8571428554
661,2115690.4761904753
662,2243586.1904761903
663,10916214.571428575
664,1528778.5714285714
665,781785.7142857155
666,843978.5714285709
667,4515380.952380954
668,2102380.952380952
669,2417452.38095238
671,6929428.571428573
672,9280719.047619049
673,13226758.023809524
674,3578357.1428571427
675,1976470.5238095275
676,18502595.42857143
677,2780907.142857143
678,821793.4523809524
679,2323094.9999999986
680,1622857.2380952388
681,1967142.8571428568
682,1738214.571428572
684,3006095.238095238
685,5190404.761904764
686,2253949.761904763
687,3758440.476190474
688,4383166.666666666
689,1526095.238095238
690,2319988.095238097
691,2446714.2857142854
692,2418797.6190476194
694,2201118.6666666674
695,1547950.0000000012
696,3661154.761904764
697,1787047.61904762
698,8823940.476190481
699,349554.26190476236
700,4502269.047619045
701,4960714.285714287
702,3208771.428571428
703,2786381.4285714263
704,1606311.6666666665
705,3529853.190476192
706,599276.1904761903
707,1308047.6190476192
708,7351864.285714284
710,1007969.0476190476
711,2707992.8571428563
712,1923666.6666666684
713,3198230.0000000005
715,1361477.9761904757
716,2727077.7380952383
717,1110857.1428571434
718,522795.238095238
719,4808273.80952381
720,8907166.666666668
721,1403528.5714285723
722,857319.0476190464
723,3328338.571428572
724,2803904.7619047617
725,1736476.1904761908
727,12463110.714285718
728,1039285.7142857144
729,847142.8571428574
730,1523959.523809524
731,1026071.4285714284
732,1108952.3809523806
733,3356333.3333333363
734,2897692.0476190466
735,2710988.095238095
737,968110.8333333333
738,2419583.333333333
739,534476.190476189
740,2788473.80952381
741,22873335.71428571
742,3613157.6190476175
743,1787785.714285714
744,2178380.9523809524
745,5283297.619047619
746,1314071.4285714289
747,1838976.1904761898
748,3874217.0238095233
749,4540714.285714286
750,4422459.523809525
751,4604605.476190474
752,1521814.523809525
754,1432195.2380952388
755,5753307.976190481
756,8736946.666666664
757,3591475.1904761884
758,701541.4285714292
759,1199219.9999999995
760,2153783.3333333326
761,2247214.2857142854
762,5324319.595238097
763,1649047.6190476194
764,3428528.571428572
765,2989902.3809523834
766,2248900.2857142864
767,2043390.4761904771
768,2822838.095238095
769,1065739.9523809522
770,8089500.000000009
771,501588.09523809527
772,1867523.809523807
773,2001928.5714285723
774,7833247.904761899
775,2180465.2142857146
776,2871190.4761904757
777,3319714.571428572
778,4743083.33333333
779,6646190.9523809515
780,3372152.3809523797
781,1020250.0000000007
782,2966952.3809523797
783,2735964.2857142882
784,2932512.0
785,3235747.6190476203
786,2360537.8571428577
788,211359.5238095239
789,4396785.714285717
790,694642.8571428577
791,4545578.571428574
792,3074630.9523809515
793,10696603.571428582
794,1680500.0000000005
795,2428.8095238095225
796,25135854.571428575
797,1875621.9761904744
798,14411597.33333334
799,2667816.666666665
800,6395359.642857141
801,1906616.6666666665
802,12121047.61904762
803,2992938.5952380956
804,2143833.333333333
805,796766.6666666669
806,15925218.333333336
807,2767976.1904761908
808,501308.57142857136
809,927678.6666666663
810,2461190.476190476
812,10505319.047619047
813,688603.0952380954
814,2028226.1904761908
815,645666.6666666666
816,1338119.0476190483
817,7691334.04761905
818,4966142.857142856
819,702697.619047619
820,5026297.619047619
821,1884785.714285715
823,3766642.857142858
824,3190628.5714285737
825,687797.6190476189
826,6877466.666666668
827,1844764.285714286
828,128977.80952380934
829,2579904.7619047603
830,352666.6666666667
831,1797428.5714285728
832,6473642.857142856
833,1592085.7142857132
834,5061833.33333333
835,2406391.1428571437
836,5789330.761904767
837,7544854.857142856
838,12195703.047619041
839,3161226.190476191
840,6885311.833333338
841,1014214.7619047619
842,825517.2142857143
843,1628055.952380953
844,4008357.1428571427
845,1154245.4523809522
846,2904571.4285714286
847,1399409.7142857146
848,1976908.6904761922
849,1687650.2857142873
850,5115095.619047619
851,836738.4761904762
852,14946490.476190478
853,6944547.619047619
854,1497619.0476190469
855,171547.61904761897
856,386666.66666666674
857,2105948.095238096
858,3284850.000000001
859,5701925.238095237
860,4023241.3809523815
861,3506928.57142857
862,343714.2857142858
863,392476.19047619065
864,2674811.9047619053
865,4245559.523809524
866,2264872.404761905
867,1638576.3809523801
868,11712406.78571429
869,1539141.8571428568
870,913841.6666666667
871,3261435.357142856
872,3813245.238095238
873,6725499.999999998
874,920119.0476190478
875,1818952.3809523797
876,1006204.7619047619
877,2288452.3809523806
878,14134786.428571418
879,5642862.714285713
880,627178.5714285714
881,2980505.000000001
883,3198052.3809523815
884,1575652.3809523813
885,139785.7142857143
886,937833.3333333328
887,612814.2857142857
888,3319150.095238095
889,8301861.904761903
890,3582650.30952381
891,1424976.1904761891
892,7243748.285714285
893,2366239.6666666656
894,4700307.857142857
895,19417333.33333333
896,1414473.8095238106
897,4543364.2857142845
898,5352408.404761906
899,341630.95238095254
900,1939309.5238095252
902,423523.80952380935
903,2120309.2857142873
905,4514273.333333332
906,356751.6666666665
907,3264310.9523809543
908,9803119.047619043
909,3801474.333333332
911,2265619.0476190485
912,754297.6190476189
913,1145577.9999999995
914,4411377.238095239
915,2537880.952380953
916,2051143.0476190494
917,8123904.761904763
918,4526603.571428573
919,2157469.047619047
920,1818669.452380953
921,3819871.428571429
922,2129250.2857142864
923,1390845.2380952379
924,14468154.761904763
925,1818039.3571428568
926,524972.7857142857
927,5271029.04761905
928,2731100.0
929,2697930.9523809524
930,4930476.190476192
931,3984930.142857142
932,1751795.238095237
933,1235952.3809523806
934,3159274.8095238074
935,676877.3333333336
936,1439731.4285714282
937,1969617.2380952374
938,1231880.952380953
939,7472833.333333332
940,261023.80952380976
941,528640.4761904756
942,2967814.9999999986
943,2481904.761904761
944,1367999.9999999998
945,792685.7142857141
946,5910690.47619048
947,4116511.904761905
948,1275838.0952380963
949,4151528.57142857
950,904152.3809523806
951,4685607.14285714
952,3232837.428571428
954,2273785.7142857146
955,1654521.4285714286
957,619119.047619048
958,3063238.095238095
959,277830.9523809525
960,478048.190476191
961,1504095.1666666665
962,2504786.8571428573
963,2681542.8571428554
964,1850630.952380953
965,2690095.238095238
966,2213310.6666666674
967,850840.4761904767
968,1359238.0952380958
969,14443909.52380953
970,3545204.761904761
972,3551999.999999999
973,3750861.904761904
974,1866214.2857142854
975,9824604.523809524
976,2317202.3809523815
977,2178061.904761906
978,776186.6190476185
979,1479483.3333333333
980,2075107.4285714277
981,1440282.8571428568
982,247904.76190476195
983,1545119.7619047628
984,1636166.6666666663
985,1356047.619047619
986,719666.6666666665
987,712809.523809524
988,638880.9523809524
989,528286.2857142854
990,1016916.6666666674
991,4700678.57142857
992,15204190.476190481
993,317380.95238095237
994,2405749.9999999986
995,7274417.619047618
996,1923609.5238095238
997,8483107.142857138
998,5025494.047619051
999,7817041.666666662
1000,770452.380952381
1002,3006714.285714286
1004,3101469.285714285
1005,2622333.333333335
1006,2250095.238095239
1007,2075309.5238095238
1009,7572374.999999998
1011,1701630.9523809524
1012,2709002.3809523806
1013,1448880.9523809531
1014,5782070.952380957
1015,5091690.47619047
1016,562590.9523809522
1019,2237718.095238095
1020,1392895.2380952372
1021,3002785.7142857146
1022,1372725.6666666672
1023,2354857.142857145
1024,1540357.1428571437
1025,822690.4761904766
1026,3726488.2857142854
1027,498215.95238095254
1028,2397857.142857146
1029,1702276.1904761922
1030,525711.904761905
1031,1896589.8809523815
1032,656380.9523809524
1033,1972882.1428571427
1034,559186.904761905
1035,2820680.952380952
1037,1148809.5238095236
1038,22724432.85714286
1039,3230535.714285715
1040,88819.04761904766
1041,260880.9523809526
1042,4736785.714285715
1043,1229580.9523809522
1044,5146794.380952379
1045,2889857.1428571427
1046,4822363.095238095
1048,4047904.952380947
1049,715347.0476190475
1050,5217690.476190477
1051,2836476.190476191
1052,2081880.952380953
1053,1076714.2857142857
1054,1465114.2857142827
1056,2901567.1428571437
1057,2190071.4285714296
1058,4711096.904761904
1059,291904.7619047614
1060,1683241.047619049
1062,2720947.619047618
1063,965404.9523809524
1064,3239528.5714285723
1065,2153840.476190477
1066,1028476.7619047619
1067,6971595.761904761
1068,3064035.714285714
1069,1748752.3809523815
1070,2063013.1666666665
1071,1829690.4761904767
1072,8960594.04761905
1073,1456674.404761904
1074,5803895.23809524
1075,5170130.9523809515
1076,2285357.1428571427
1079,4753599.999999999
1080,954404.7619047621
1081,750598.5714285711
1082,2041002.1428571437
1083,695285.9999999995
1084,970597.1190476175
1086,850507.1428571437
1087,5435404.76190476
1088,998683.6190476189
1089,7372650.0
1091,410823.80952380935
1092,2736166.666666665
1093,526902.3809523813
1094,12903321.428571433
1095,5196442.0476190485
1096,1659120.1190476203
1098,1240719.0476190478
1099,1383976.1904761908
1100,1601190.4761904762
1101,1013119.0476190483
1102,2136547.6190476194
1103,525028.6666666665
1104,18315428.57142856
1105,3985071.42857143
1106,1187050.4761904755
1107,1126380.9523809524
1108,4906690.476190474
1109,5371809.523809526
1110,6171243.142857145
1111,2091476.1904761894
1112,2967000.0
1113,1393223.5714285704
1114,2205876.190476189
1115,310883.33333333314
1117,7596154.285714284
1118,3320714.2857142845
1119,2107738.0952380956
1120,2374095.238095239
1121,15203251.785714276
1122,2305274.095238095
1123,891257.1428571433
1124,3966561.904761907
1126,2351880.9523809515
1127,5803214.285714284
1128,807095.2380952376
1129,5767357.142857142
1130,10939547.619047614
1131,5962789.833333333
1132,1015261.9047619039
1134,2008690.4761904744
1136,9269860.714285715
1137,4729161.047619047
1138,1840861.666666667
1139,509238.0952380956
1140,517285.71428571444
1141,2531809.523809528
1142,23589809.714285705
1143,3130021.4285714277
1144,2558238.0952380947
1145,1842144.571428571
1147,12160309.52380952
1148,3359502.428571428
1149,3006142.8571428573
1150,652595.2380952382
1151,911783.3333333326
1152,572873.8095238095
1153,1929345.2380952374
1154,4107054.761904762
1155,9084976.190476188
1158,1719579.7619047654
1159,3816983.333333333
1160,11316262.190476187
1161,12603665.333333334
1162,4471291.595238097
1163,2400547.6190476185
1164,7576549.119047618
1166,1869666.6666666665
1167,2146190.4761904757
1169,1148461.9047619049
1170,6624142.857142858
1171,7530371.4285714235
1172,3134874.761904763
1173,2232752.380952381
1174,1154180.9523809524
1175,12731238.809523808
1176,1026418.1666666658
1177,3111776.4285714286
1178,1488690.476190477
1179,1169726.19047619
1180,2164501.1904761903
1181,3513835.714285717
1182,7841643.047619049
1183,2367595.238095238
1184,2540476.1904761903
1185,4845785.714285714
1186,3988500.0
1187,1012457.1428571432
1188,4024088.0952380965
1189,290107.3333333333
1190,2006404.761904763
1191,811502.7857142852
1192,2107716.8571428563
1193,818393.5714285712
1194,1739453.5714285714
1195,1948190.4761904753
1196,1078711.9047619049
1197,3899476.1904761875
1198,3922592.238095237
1199,1322059.5238095229
1201,4462357.142857143
1202,4285673.809523809
1203,1422702.3809523806
1204,949506.6666666664
1205,1993464.285714287
1206,978405.3333333335
1207,1718095.2380952388
1209,1106016.6666666656
1210,767316.6666666659
1211,1897095.238095237
1212,1824893.3333333337
1213,7273349.523809524
1214,1247076.1904761917
1215,2809247.6190476185
1216,1268073.8095238104
1217,4140023.809523807
1218,2382809.5238095247
1219,6297321.428571436
1220,17312456.904761907
1221,1122571.428571428
1222,8076878.571428569
1223,2828547.619047621
1224,5133095.238095241
1225,1356619.0476190466
1226,4140097.6190476213
1227,1095238.0952380951
1228,13611249.999999996
1229,1150333.3333333335
1230,1677547.6190476196
1231,7870816.142857139
1232,949023.8095238092
1233,853247.6190476196
1235,554447.619047619
1236,12534995.238095235
1237,4402119.0476190485
1238,4011073.8095238116
1239,10101047.619047616
1240,393932.3095238096
1242,4021865.7619047603
1243,4189114.2857142864
1244,1360785.7142857157
1245,1387566.6666666663
1246,1555809.523809524
1247,473702.38095238083
1248,615609.5238095237
1249,1708057.1428571432
1250,272099.9999999999
1251,5138478.571428574
1252,1943071.42857143
1253,2315126.1904761903
1254,3784785.7142857155
1255,1015952.3809523813
1256,2157682.1428571446
1257,687714.2857142854
1258,4057380.9523809496
1260,2985183.333333334
1261,2655357.142857142
1262,5578276.190476192
1263,2639630.952380952
1264,2512914.285714285
1265,883264.2857142854
1266,6618690.476190478
1267,865181.0714285715
1268,1857952.380952381
1269,24085904.761904757
1270,2040981.1428571413
1272,6544192.095238097
1273,1338058.333333333
1274,7350452.380952381
1276,1825464.2857142845
1277,2966874.9999999986
1278,2923380.9523809534
1279,1288047.6190476192
1280,1149239.0476190478
1281,10473630.952380951
1283,2075609.5238095245
1284,4771190.476190476
1285,797967.2142857141
1286,2881285.7142857136
1287,87457.16666666682
1288,5479379.0476190485
1289,1773833.3333333335
1290,2277642.8571428563
1291,2940409.523809525
1293,1363809.5238095238
1294,2103035.7142857104
1295,1255874.2857142854
1296,2381499.999999999
1298,5902314.285714287
1299,8971195.238095239
1300,2348619.047619047
1301,4424002.380952381
1302,5534023.809523811
1303,1761369.452380952
1304,3354119.0476190476
1305,1094952.6190476185
1306,2284904.761904761
1307,1291821.428571429
1309,1424309.5238095236
1310,2621119.047619047
1311,1384095.2380952376
1312,1600019.619047619
1314,318304.7619047619
1316,2645352.3095238097
1318,4319017.857142856
1319,1173277.0476190478
1322,2092071.9999999995
1323,472166.6666666666
1324,605220.7142857143
1325,1825988.0952380958
1327,716547.6190476186
1328,3773464.2857142854
1329,490850.95238095237
1330,951249.9999999937
1331,509371.42857142864
1332,4907430.952380949
1333,6496680.952380949
1334,436661.9047619046
1335,18281459.52380953
1336,3972904.7619047603
1337,2384440.4761904776
1338,4112580.7142857155
1339,1041880.9523809524
1340,6350249.999999997
1341,7380722.642857143
1342,614119.3333333333
1343,2704188.095238095
1344,3981752.3809523815
1345,815967.6190476185
1346,2652452.380952382
1347,4852841.190476188
1348,37953864.28571428
1349,2646035.7142857136
1350,682619.0476190478
1351,2115809.5238095243
1352,1371723.8095238088
1354,3407730.9523809534
1355,690157.3333333334
1356,2414669.1666666656
1357,4616666.666666667
1358,1095000.0
1359,624697.6190476188
1360,5863845.238095237
1361,1482250.0
1362,832614.2857142854
1363,459190.4761904765
1364,17976.380952380947
1365,3253218.5714285746
1366,4063235.238095239
1367,2934561.190476189
1368,934357.142857143
1369,2298716.666666666
1370,3875261.904761905
1371,4409047.619047621
1372,3574823.809523809
1373,206690.47619047618
1374,1161227.6190476187
1375,872538.0952380951
1376,4281599.285714285
1377,2430285.7142857146
1378,5470107.142857145
1379,1272342.904761905
1380,1021869.0476190483
1381,1474190.4761904774
1382,2394357.142857144
1383,5757904.761904763
1384,623835.714285714
1385,490278.57142857136
1387,985294.0476190485
1388,38241192.166666664
1389,1934814.285714286
1390,3014557.6190476213
1391,3219437.619047616
1393,912728.5714285707
1394,4522797.6190476185
1395,4666047.619047616
1397,1687909.1428571425
1398,1987861.904761904
1399,1271261.9047619042
1400,1233052.3809523818
1401,15773642.857142856
1402,3304285.9999999986
1404,7264927.0
1405,951388.0952380951
1406,3702668.5714285714
1407,1224238.0952380947
1408,29020559.52380953
1409,1785332.8571428573
1410,354809.6190476179
1411,3813655.9523809506
1412,2857777.142857142
1413,1885657.142857142
1414,2522142.8571428573
1415,1088440.4761904767
1416,193169.04761904737
1417,1629130.9523809531
1418,923023.8095238097
1419,2987889.3809523806
1421,333690.4761904759
1422,2151745.2380952355
1423,307173.8095238097
1424,1543190.4761904753
1425,2469928.5714285714
1426,3833666.666666667
