store_id,amount
146,7738334.285714284
148,695214.2857142858
149,0.0
150,6566484.285714286
151,1697842.857142857
152,6952074.285714286
153,0.0
154,9603050.000000002
156,2258531.428571428
157,0.0
159,1339281.4285714286
160,3514950.0
161,0.0
162,2156202.8571428573
164,5907221.428571427
165,1441400.0
166,1288207.1428571427
167,0.0
168,1034478.5714285712
169,0.0
170,0.0
171,512471.42857142875
172,2720857.1428571423
173,3480671.4285714277
174,1003801.4285714284
175,688181.4285714286
176,568258.5714285715
177,1718085.714285714
178,5019368.57142857
179,3504054.7142857136
180,5987724.999999999
181,0.0
182,6215483.285714285
183,4569841.428571429
184,3692046.285714285
185,4819679.214285715
186,1282224.285714286
187,1270100.0000000005
188,1290128.5714285716
189,4727040.428571428
190,7820469.0
192,5759426.142857142
193,1014571.4285714284
194,0.0
195,5282142.857142856
196,2695891.42857143
197,0.0
198,0.0
199,2077231.4285714286
200,6852492.857142856
201,2211497.1428571427
202,1354198.5714285716
203,0.0
204,3788715.714285715
205,3386300.0
206,3719215.714285714
207,0.0
208,3455428.57142857
209,2371238.5714285704
210,3879899.9999999986
211,2667190.000000001
212,3403271.428571429
213,5520785.7142857155
214,1525690.0000000002
215,1972335.714285715
216,0.0
217,3215654.285714286
218,1733285.7142857146
219,4416615.242857143
221,3340154.7857142864
222,1636857.1428571448
223,2805214.285714286
224,1689275.2428571437
225,2715528.571428572
226,0.0
227,1077835.7142857146
228,2613651.4285714286
229,5456946.428571428
230,874521.4285714288
231,2935260.714285714
232,1125100.0000000002
233,1645002.857142857
234,0.0
235,963942.8571428573
236,2233182.857142857
237,5659192.857142859
238,2209904.285714285
239,13053257.142857146
240,2689229.528571429
241,2657580.9857142866
243,5368084.1
245,0.0
246,5006678.571428572
247,9573021.42857143
248,3825978.571428571
249,0.0
250,0.0
251,3077055.2
252,1399028.5714285714
253,4789667.428571431
254,1004257.142857143
255,954828.5714285716
256,3721571.428571428
257,0.0
258,592201.4285714285
259,10717134.285714284
260,1079542.8571428573
262,3194447.1428571437
264,3591307.1428571427
265,492761.42857142846
266,1403371.4285714286
267,1569858.571428572
268,1087085.7142857143
269,1082957.1428571427
270,8793185.285714287
271,9128139.85714286
272,3812386.428571428
273,3189213.8571428573
274,368744.2857142857
275,4674182.857142856
276,1298904.2857142854
277,333002.8571428572
278,2577359.571428572
279,1710934.285714286
280,3267362.8571428573
281,3365042.857142857
282,3325105.714285715
283,3287395.714285715
284,0.0
285,4201167.142857144
286,7418588.571428575
287,754728.5714285714
288,4080754.6285714284
289,1825074.057142857
290,0.0
291,1291678.714285714
293,4651642.857142858
294,4616252.857142857
295,8603855.714285713
296,2986159.9999999995
298,10260020.914285716
299,3646048.6285714284
300,9051924.285714284
301,3408844.114285715
302,0.0
303,4479512.857142857
304,0.0
305,2812465.7142857136
306,2355100.0
307,2415771.428571428
308,3508468.57142857
309,0.0
310,0.0
311,0.0
312,1274071.4285714286
313,2763734.285714286
314,4566325.714285713
315,0.0
316,4798519.285714285
317,4757502.857142856
318,3058965.714285715
319,1831705.714285714
320,0.0
321,875857.142857143
322,739228.5714285715
323,8091625.071428572
324,2116242.8571428563
325,4947499.999999998
326,356428.5714285714
328,2391752.9999999986
329,2306465.5714285695
330,5339442.857142856
331,1580978.5714285714
332,2726107.57142857
333,2348495.4285714286
334,1636585.7142857143
335,0.0
336,5722845.428571429
338,4987352.971428571
339,2168228.571428572
340,494728.57142857154
341,1956996.5714285716
342,904585.7142857143
343,449428.5714285715
344,0.0
345,0.0
347,1081771.4285714286
348,4141267.2571428576
350,2389028.571428572
351,0.0
352,1492238.2857142861
353,1367202.4285714286
354,10686570.0
355,3887070.000000001
356,4253415.714285715
357,0.0
358,12459471.42857143
359,6725002.857142856
360,848442.857142857
362,1656765.2571428572
363,1068719.1428571432
364,1680897.857142857
365,1426928.5714285711
366,0.0
367,1056214.2857142857
368,798800.0
369,0.0
370,0.0
371,3540049.999999999
372,4689807.142857141
373,3071957.1428571427
374,436616.7142857144
375,1674985.714285714
377,0.0
378,414728.57142857154
379,1126228.5714285711
380,834257.142857143
381,1559742.857142857
382,3462471.714285715
383,0.0
384,0.0
385,2786513.7142857136
386,2294322.571428571
387,0.0
388,2014558.5714285716
389,6290224.57142857
390,6237103.999999998
391,0.0
392,0.0
393,0.0
394,1283687.1428571427
395,1672381.4285714286
396,3055304.5714285714
397,1291767.142857143
398,3014301.4285714277
399,0.0
400,0.0
401,1212695.8571428573
402,1731799.9999999995
404,1990524.2857142854
405,0.0
406,11151472.857142854
407,19010247.14285714
408,7260129.34285714
409,7552840.999999998
410,12566686.428571425
411,11670137.14285714
412,643663.0
413,2152405.8571428573
414,0.0
415,2577859.2857142864
416,6139794.285714285
417,3772698.571428571
418,5738416.857142856
419,5640808.571428572
421,845104.8571428569
422,2903342.8571428573
423,1049442.8571428575
425,4990800.000000002
426,1869042.857142857
427,1770557.142857143
429,3156800.0
430,0.0
431,551314.2857142856
433,1893104.5714285716
434,2238728.571428572
435,0.0
436,2126829.428571428
437,0.0
438,2499341.428571428
439,772171.428571429
440,689102.1428571428
441,777871.4285714284
442,3795280.714285714
443,1708690.5714285716
444,1708690.5714285716
445,259506.42857142855
446,2186454.2857142854
447,2216070.000000001
448,0.0
449,0.0
450,6664728.57142857
451,14136814.285714287
452,5515857.142857144
454,1775295.7142857146
455,840257.142857143
456,6520645.714285714
458,921510.0000000002
459,3778357.142857143
460,2763043.0285714287
461,0.0
462,856528.5714285712
463,891135.714285714
464,5243050.000000001
465,2257171.428571429
466,4688799.999999997
467,4042314.2857142873
468,0.0
469,11843182.285714284
470,6812910.714285714
471,4059252.8571428573
472,1348424.285714286
473,7982070.0
474,2805850.000000001
475,2190857.1428571427
476,3979477.185714286
477,3441179.142857143
478,3566434.9999999986
479,0.0
480,0.0
481,0.0
483,5592744.285714282
484,0.0
485,0.0
486,1619569.2857142854
487,2818433.571428572
488,1735742.857142857
490,2396078.571428571
491,1555554.285714286
492,3650952.142857142
493,2394985.7142857136
494,1798352.857142857
495,0.0
496,0.0
497,1187278.5714285716
498,0.0
499,2889821.4285714296
500,1139678.5714285714
501,0.0
502,0.0
503,0.0
504,2621712.857142857
505,4805738.999999999
506,1895767.1428571425
507,1640161.4285714284
508,2911071.828571429
509,3188962.8571428573
510,0.0
511,2631425.7142857136
512,6136215.857142856
513,0.0
514,170785.71428571432
515,115700.0
516,749242.857142857
517,1620717.1428571425
518,1371259.9999999995
519,1605234.285714286
520,2707413.5714285704
521,1242262.8571428573
522,1218834.2857142854
523,2370157.5
524,1468220.0000000005
525,4168363.2571428576
526,0.0
527,2598721.428571429
528,889023.8571428573
529,4321960.000000002
530,2771885.7142857136
531,0.0
532,1724522.857142857
533,2446396.4285714286
534,0.0
535,30880649.857142843
536,0.0
537,30243842.714285683
538,87716313.85714284
540,16010735.642857129
541,2626476.671428574
542,0.0
543,650817.857142857
544,0.0
545,1557073.0571428572
546,0.0
547,1891352.4142857126
548,1818635.228571428
549,2112619.6999999993
550,0.0
551,1579900.0000000005
552,0.0
553,2358142.857142856
554,772600.0
555,0.0
556,3358994.000000001
557,4741814.285714285
558,5018736.142857147
559,1322381.2857142868
560,4436125.0
561,3723192.8571428573
562,728908.5714285714
563,3443981.8571428573
564,0.0
565,7402976.42857143
566,5910992.428571428
567,5786484.857142856
568,19276663.42857143
570,0.0
571,6272985.285714285
572,11498350.000000004
573,0.0
574,0.0
575,0.0
576,3166534.285714287
577,3860188.571428572
578,2046382.857142857
579,0.0
580,2353341.142857143
581,1356257.1428571427
582,2872147.285714288
583,2436082.5714285704
584,1400257.1428571427
585,2100425.7142857146
586,3393672.8571428573
587,2271471.428571428
588,1473182.857142857
589,0.0
590,2294131.314285715
591,1128054.285714286
592,0.0
593,4149380.142857143
594,3673775.2857142864
595,4522962.571428572
596,2033704.285714286
597,0.0
598,0.0
599,0.0
600,3687761.142857142
601,1833505.714285714
602,8855972.57142857
603,12832865.714285718
604,1839351.428571429
605,0.0
607,6720450.0
608,0.0
609,4049857.142857141
611,3628943.7142857127
612,0.0
613,3112006.285714286
614,0.0
615,9024990.07142858
616,2488291.142857142
617,9111528.571428573
618,1727835.7142857146
619,0.0
620,1933342.8571428568
621,1403292.857142857
622,1865560.0000000005
624,4273277.142857142
625,2483723.142857143
626,2628914.285714286
627,2392891.428571428
628,2621773.142857143
629,2863325.7142857136
630,1717480.0
631,0.0
632,0.0
633,3112759.571428572
635,2773214.2857142854
636,0.0
637,998705.7142857142
638,4701428.571428573
639,5891444.285714285
640,0.0
641,7413267.142857142
642,3811148.571428571
643,0.0
644,3084407.1428571437
645,0.0
646,3148885.714285719
647,5378104.285714283
649,2992604.285714286
650,4489300.971428572
651,10472774.285714287
652,1354345.714285714
653,1495362.8571428568
654,0.0
655,4106890.000000001
656,2644760.942857143
657,2032838.5714285714
658,5938669.714285713
659,2088770.0
660,3480627.142857141
661,3014484.285714286
662,2623155.000000001
663,4029781.428571429
664,3100497.1428571427
665,1380242.8571428575
666,2961637.714285714
667,4527066.428571428
668,2154465.285714286
669,3617864.2857142864
671,5991385.714285715
672,6119369.999999998
673,12589083.42857143
674,8067755.999999998
675,3803199.999999999
676,13960979.285714287
677,4638693.57142857
678,0.0
679,2472484.999999999
680,1617379.2857142861
681,0.0
682,1951532.1428571432
684,3559871.428571429
685,4153807.142857143
686,1935005.0000000005
687,0.0
688,3794042.857142857
689,0.0
690,2418771.42857143
691,2430028.5714285723
692,2273512.7
694,1886634.285714286
695,0.0
696,2879595.7142857146
697,1870914.2857142866
698,7268071.428571431
699,710855.9
700,3153629.285714285
701,4873150.000000002
702,3764564.285714286
703,2714615.714285714
704,1357875.7142857143
705,3217358.5714285714
706,1077752.8571428568
707,0.0
708,0.0
710,1538891.4285714289
711,2273735.714285714
712,2064992.8571428575
713,2819485.714285715
715,0.0
716,2642479.128571429
717,1006887.1428571427
718,1859707.0
719,4033064.285714285
720,5074221.428571428
721,0.0
722,2201022.857142857
723,3116751.42857143
724,1884663.4142857145
725,1460143.557142857
727,8456325.857142858
728,0.0
729,1151957.1428571427
730,1899004.285714286
731,723942.8571428573
732,648600.0000000001
733,3275161.428571432
734,2110114.2857142854
735,1564628.5714285711
737,1999403.428571428
738,2235114.285714285
739,757890.0000000001
740,2310761.4285714286
741,0.0
742,2141344.285714286
743,4183572.42857143
744,0.0
745,5012969.142857144
746,1312687.142857143
747,2651715.8571428573
748,4272214.285714287
749,0.0
750,0.0
751,4216618.285714284
752,0.0
754,2130882.8571428573
755,0.0
756,7837713.571428569
757,2937190.000000001
758,0.0
759,778937.142857143
760,1780264.285714286
761,0.0
762,3758301.428571428
763,1816357.3714285723
764,3265174.2857142854
765,3206619.8571428573
766,2440374.2857142854
767,2146471.4285714286
768,2125541.4285714272
769,0.0
770,0.0
771,726865.8571428573
772,0.0
773,1155937.2857142857
774,0.0
775,2804398.2857142854
776,2427764.2857142864
777,3693674.142857143
778,4080408.7142857104
779,0.0
780,3318176.9999999995
781,1377837.1428571427
782,3276888.4285714286
783,3294728.571428571
784,2764814.285714285
785,1991898.5714285716
786,2410449.999999999
788,3657161.428571429
789,2623855.7142857146
790,2202270.0000000005
791,3612688.5714285723
792,2791908.571428572
793,6278484.285714287
794,2360810.0000000005
795,886278.2857142858
796,13392536.714285713
797,0.0
798,0.0
799,6205869.942857143
800,9061972.599999998
801,0.0
802,0.0
803,2196624.428571428
804,0.0
805,2466707.1428571427
806,12466617.142857144
807,0.0
808,808731.0
809,0.0
810,2124957.1428571427
812,7736095.857142856
813,912485.7142857143
814,3410900.0
815,1306342.7142857146
816,1910856.8571428577
817,6501456.000000002
818,4514864.285714286
819,1275651.285714286
820,4575742.714285714
821,0.0
823,2968971.428571428
824,3323142.8571428587
825,4172571.285714286
826,4156042.285714281
827,1083992.857142857
828,0.0
829,2702228.5714285704
830,663257.142857143
831,1644614.2857142852
832,3936867.142857142
833,1891641.4285714284
834,5035383.714285715
835,0.0
836,0.0
837,8225900.657142857
838,858940.0
839,0.0
840,6399275.142857142
841,1002957.142857143
842,0.0
843,0.0
844,2655328.5714285723
845,1448585.7142857146
846,4318050.485714286
847,1557928.5714285716
848,2669557.0571428575
849,1999113.714285714
850,8014275.714285714
851,858473.2571428571
852,10217350.0
853,0.0
854,3606191.7714285715
855,0.0
856,388128.5714285713
857,1993899.857142857
858,1686651.285714286
859,3141359.0000000005
860,3188008.4285714286
861,3177525.714285714
862,465228.57142857136
863,593162.8571428572
864,2136955.7142857136
865,3334750.0000000005
866,0.0
867,2184207.142857143
868,6104790.685714284
869,0.0
870,1911081.7142857134
871,2250124.0571428565
872,3097182.857142858
873,5418992.857142856
874,1088518.5714285716
875,1886951.4285714286
876,0.0
877,1850321.4285714284
878,6589351.428571426
879,6370401.428571427
880,1412285.714285714
881,2586678.571428572
883,2416368.571428572
884,4347256.014285715
885,1101565.7142857148
886,2232058.571428572
887,0.0
888,2781455.714285715
889,6169050.000000001
890,1885478.5714285716
891,1611799.9999999988
892,6344657.142857144
893,2069745.2857142866
894,7989340.571428572
895,14193541.142857146
896,2218130.0000000005
897,4922868.57142857
898,7935914.285714288
899,0.0
900,0.0
902,911601.4285714285
903,2317281.4285714296
905,0.0
906,902679.9999999997
907,7508795.571428573
908,0.0
909,5728684.099999998
911,2197446.742857143
912,0.0
913,1690500.7142857146
914,2846277.0285714287
915,3053858.8571428573
916,1555108.8571428587
917,4904800.0
918,4074347.4857142866
919,0.0
920,0.0
921,3223067.1428571427
922,0.0
923,3428467.142857143
924,12893213.57142857
925,3122382.8571428573
926,846680.0
927,4149532.1428571455
928,4039905.000000005
929,2394454.0857142853
930,3523396.2857142873
931,3901780.714285715
932,5625356.428571428
933,3046022.8571428573
934,2798827.1428571427
935,1928122.4571428571
936,1975547.7714285713
937,2358404.8571428573
938,0.0
939,6264414.285714285
940,3002657.1428571437
941,1577227.142857143
942,3003456.071428572
943,0.0
944,2123013.928571428
945,929076.0000000002
946,4946297.142857144
947,0.0
948,0.0
949,3885180.0
950,1216098.5714285714
951,3936999.9999999986
952,4441694.285714286
954,1644812.857142857
955,1456885.7142857143
957,2529706.571428571
958,2303779.999999999
959,733444.2857142856
960,0.0
961,1790525.7142857139
962,2508277.1428571413
963,2499402.8571428563
964,1989964.285714286
965,2516334.2857142845
966,0.0
967,1156278.5714285716
968,0.0
969,0.0
970,0.0
972,3062702.8571428573
973,0.0
974,0.0
975,4830577.142857143
976,3309475.1428571427
977,0.0
978,0.0
979,985742.8571428569
980,933242.857142857
981,0.0
982,422011.4285714285
983,0.0
984,1212914.2857142857
985,1117971.4285714286
986,897685.714285714
987,626462.8571428572
988,661278.5714285712
989,0.0
990,1087385.714285714
991,0.0
992,10299714.285714287
993,471542.8571428571
994,3591962.8571428573
995,7084991.428571427
996,2291364.2857142854
997,4302324.0
998,5702965.714285715
999,0.0
1000,1068771.4285714289
1002,3037747.142857144
1004,0.0
1005,2655581.4285714286
1006,2509613.1428571427
1007,2218952.857142857
1009,6378403.714285714
1011,3883715.428571428
1012,2001349.4285714286
1013,0.0
1014,0.0
1015,5050192.857142853
1016,1216106.4285714286
1019,1704854.285714285
1020,966186.857142857
1021,0.0
1022,855242.1428571425
1023,1715052.8571428568
1024,931830.0
1025,1192407.1428571427
1026,1736972.857142857
1027,1660753.7142857146
1028,1598750.0000000005
1029,1867395.714285714
1030,818464.2857142853
1031,1383217.1428571427
1032,1037473.5714285711
1033,2050762.8571428559
1034,847455.714285714
1035,2564971.428571428
1037,911592.857142857
1038,6029361.428571427
1039,2470474.2857142854
1040,389628.57142857136
1041,1451328.5714285714
1042,0.0
1043,953068.5714285712
1044,5798949.999999998
1045,3298668.57142857
1046,4428573.999999999
1048,3761652.8571428554
1049,0.0
1050,4153552.2857142845
1051,3389180.857142856
1052,2227014.285714286
1053,0.0
1054,1814180.8571428552
1056,0.0
1057,1690398.5714285714
1058,3431042.0
1059,844011.4285714282
1060,1679277.1428571425
1062,2383242.857142856
1063,1355155.1428571432
1064,0.0
1065,1832172.285714286
1066,2418142.8571428573
1067,8769283.785714284
1068,2576632.914285715
1069,1398022.8571428563
1070,3231454.500000001
1071,3448392.285714285
1072,6441984.2857142845
1073,3490030.285714286
1074,4870104.714285713
1075,4009172.285714285
1076,2429284.2857142864
1079,4644809.499999998
1080,0.0
1081,663792.857142857
1082,1176116.5714285716
1083,1088373.0
1084,2027095.2142857146
1086,1466421.5714285716
1087,4358394.428571427
1088,1206137.1428571432
1089,7418390.0
1091,0.0
1092,2289642.857142857
1093,688172.8571428573
1094,9409075.714285713
1095,4283342.857142856
1096,1520274.2857142868
1098,1099858.0714285714
1099,0.0
1100,1391617.1428571427
1101,1306342.8571428573
1102,1504271.4285714286
1103,2572586.5714285704
1104,6993608.571428572
1105,3218428.571428571
1106,1905397.1428571432
1107,0.0
1108,4139732.857142856
1109,4162464.285714286
1110,3970030.857142857
1111,2724277.1428571427
1112,0.0
1113,0.0
1114,2771928.57142857
1115,0.0
1117,5957960.857142855
1118,3183191.4285714277
1119,2626905.714285714
1120,4687539.142857144
1121,9474658.0
1122,4712243.714285715
1123,3177238.285714286
1124,4111162.285714286
1126,3621238.0
1127,4495621.42857143
1128,2371592.8571428573
1129,5338357.57142857
1130,0.0
1131,3837555.1428571427
1132,2010983.714285714
1134,2348569.428571427
1136,6717069.714285715
1137,3731881.8
1138,3089841.457142857
1139,2144437.657142858
1140,1420928.571428573
1141,2148514.2857142882
1142,16543835.714285698
1143,0.0
1144,2680298.285714285
1145,2018242.3999999997
1147,0.0
1148,1837564.285714285
1149,3515181.4571428574
1150,892938.5714285712
1151,808992.857142857
1152,2485414.428571428
1153,0.0
1154,3877398.6
1155,7216235.714285714
1158,2666988.571428573
1159,5952674.314285715
1160,9472338.885714285
1161,10666837.371428568
1162,4441678.571428573
1163,3102388.742857143
1164,4041715.57142857
1166,1222942.8571428573
1167,1799600.0
1169,1130564.285714286
1170,6192342.857142858
1171,0.0
1172,0.0
1173,2172911.4285714286
1174,1774331.4285714286
1175,10351428.71428571
1176,2425828.571428572
1177,0.0
1178,1792994.2857142861
1179,1455240.1428571432
1180,4206023.214285715
1181,3361592.857142858
1182,4548110.7142857155
1183,1890710.0000000005
1184,2049412.8571428575
1185,0.0
1186,4567249.999999999
1187,2095282.857142857
1188,3442554.285714285
1189,0.0
1190,0.0
1191,1589171.4285714284
1192,2936085.1428571427
1193,1385450.0
1194,0.0
1195,1839971.4285714284
1196,1936092.5428571433
1197,1995257.142857143
1198,0.0
1199,1639942.8571428573
1201,4084738.571428572
1202,2841339.428571428
1203,1336928.571428572
1204,1830752.5714285716
1205,0.0
1206,883969.714285714
1207,1537285.7000000011
1209,0.0
1210,539042.8571428572
1211,2218329.685714286
1212,1999242.7571428567
1213,5005228.571428573
1214,2628337.1428571437
1215,2683457.1142857145
1216,0.0
1217,0.0
1218,0.0
1219,5482059.142857144
1220,12790724.57142857
1221,0.0
1222,6207685.7142857155
1223,3138177.1428571437
1224,3439877.142857143
1225,5652514.285714285
1226,4222577.142857143
1227,2885728.257142857
1228,9231835.714285715
1229,3974914.285714285
1230,2545622.857142857
1231,5399941.2857142845
1232,1541389.9999999998
1233,0.0
1235,3116778.2571428576
1236,8611065.714285715
1237,4699330.000000002
1238,4880198.257142857
1239,5661630.714285714
1240,2200228.571428572
1242,3721240.714285714
1243,4034670.0
1244,667532.857142857
1245,2106589.2857142854
1246,0.0
1247,0.0
1248,0.0
1249,1638341.428571429
1250,0.0
1251,3625887.142857144
1252,1764407.1428571437
1253,2104761.4285714286
1254,0.0
1255,1220370.0
1256,2597246.428571429
1257,1380207.1428571425
1258,2169699.9999999995
1260,3525767.142857144
1261,3333647.1428571437
1262,4568587.857142857
1263,3961426.428571429
1264,2013542.285714285
1265,929874.285714286
1266,4975541.142857144
1267,0.0
1268,0.0
1269,0.0
1270,2584682.857142857
1272,0.0
1273,2278005.7142857146
1274,4646037.857142856
1276,4489348.428571427
1277,3362284.285714286
1278,2610693.9714285713
1279,985468.5714285716
1280,1326115.714285714
1281,8626214.285714282
1283,3131978.5714285704
1284,0.0
1285,1551334.2857142854
1286,0.0
1287,0.0
1288,4456194.285714286
1289,0.0
1290,3084811.428571428
1291,0.0
1293,1447828.5714285711
1294,0.0
1295,2676224.2857142854
1296,3124599.999999999
1298,5548978.57142857
1299,6352550.000000001
1300,3418871.428571428
1301,5337444.285714285
1302,6649329.685714285
1303,2716642.857142858
1304,2117107.1428571427
1305,0.0
1306,1580771.4285714284
1307,1664442.8571428575
1309,0.0
1310,1726384.285714286
1311,0.0
1312,0.0
1314,1102632.8571428568
1316,1723811.4285714284
1318,0.0
1319,1171818.2857142854
1322,0.0
1323,872584.2857142857
1324,1077317.5714285714
1325,2103808.571428571
1327,1607355.5714285714
1328,3229255.5714285714
1329,0.0
1330,0.0
1331,2967189.9999999995
1332,7511057.714285712
1333,7351715.714285712
1334,2098332.7142857146
1335,10172134.285714284
1336,5256974.2857142845
1337,2884299.285714286
1338,3289627.8571428573
1339,1042085.7142857146
1340,0.0
1341,0.0
1342,1886514.2857142847
1343,2021047.428571429
1344,2698764.2857142845
1345,1452440.285714286
1346,0.0
1347,4610119.999999999
1348,25544733.714285716
1349,6383633.571428571
1350,6074439.285714285
1351,0.0
1352,0.0
1354,2178516.571428572
1355,998373.7142857142
1356,2076242.285714285
1357,0.0
1358,1137882.8571428568
1359,861644.2857142857
1360,0.0
1361,858390.0
1362,1552877.1428571427
1363,293527.1428571429
1364,960117.142857143
1365,3527842.857142857
1366,4036281.142857144
1367,3064678.285714286
1368,0.0
1369,1776958.5714285714
1370,0.0
1371,3247242.8571428573
1372,1772357.1428571425
1373,929015.142857143
1374,0.0
1375,2054736.8857142855
1376,4306915.714285715
1377,2462830.428571428
1378,3582844.285714285
1379,1831343.571428571
1380,0.0
1381,1824434.1428571437
1382,0.0
1383,4429885.714285715
1384,1100782.8571428568
1385,1812232.142857143
1387,3395037.1428571427
1388,22405592.35714286
1389,0.0
1390,6533018.500000001
1391,5420306.357142858
1393,0.0
1394,8565535.571428573
1395,0.0
1397,4064431.428571429
1398,4067751.999999999
1399,3974021.428571427
1400,810161.4285714288
1401,14506356.571428573
1402,5136687.714285715
1404,0.0
1405,1930080.0
1406,8765939.999999998
1407,233525.71428571438
1408,10904067.142857142
1409,6079467.142857144
1410,279128.5714285715
1411,3463822.8571428573
1412,3030931.428571428
1413,644185.7142857143
1414,2350574.2857142854
1415,1713977.1428571425
1416,393968.57142857136
1417,1092905.714285714
1418,915218.5714285712
1419,2366435.714285714
1421,723579.9999999998
1422,1541387.1428571423
1423,0.0
1424,0.0
1425,2554410.0000000005
1426,3498282.8571428573
1427,3572240.000000001
1428,3870342.8571428554
1429,1546479.4571428574
1430,1902628.5714285716
1432,224648.57142857142
1433,4392914.285714285
1434,1307600.0000000005
1435,1834242.8571428577
1436,1058941.4285714286
1437,0.0
1438,3126528.5714285723
1439,3628260.000000001
1440,865497.7142857143
1441,2839861.9142857147
1442,2454363.571428571
1443,0.0
1444,2388742.8571428573
1445,1981700.0000000005
1446,0.0
1447,4595207.142857144
1449,1878081.714285714
1450,2088991.4285714286
1451,985957.857142857
1452,1280335.714285715
1453,856332.857142857
1454,0.0
1455,311713.4285714286
1456,2170792.8571428587
1457,1834049.285714286
1458,10502531.714285722
1459,16232006.142857159
1460,5309177.571428575
1461,3998838.571428572
1462,3306748.571428571
1463,3066047.1428571423
1464,0.0
1465,1389685.7142857146
1466,1015912.142857143
1467,907269.2857142857
1468,1520051.4285714286
1469,1547741.428571428
1470,798957.3142857144
1471,1068717.4571428571
1472,0.0
1473,2111757.142857143
1474,0.0
1475,4345587.142857143
1476,3201329.6
1477,5636085.0
1478,5493471.599999999
1479,5054895.714285713
1480,2495285.7142857136
1481,3768743.5
1483,4250573.571428572
1485,1993469.214285714
1486,2630861.642857142
1487,1394820.0
1488,958965.9999999998
1489,860220.1714285711
1490,711767.1428571428
1491,0.0
1492,3216767.8571428577
1494,1982480.0000000005
1496,5092348.571428573
1497,3127145.7142857146
1498,3889222.857142859
1499,3529200.0
1500,4147774.285714281
1501,2462928.571428572
1502,3795894.285714286
1503,4724678.571428574
1504,3133377.142857143
1505,4036300.642857139
1506,1150242.857142857
1507,4012414.2857142845
1508,0.0
1509,2330263.428571428
1510,1073104.2857142854
1511,6339723.428571429
1512,1003767.1428571427
1513,0.0
1514,0.0
1515,1413284.2857142857
1516,3031464.2857142864
1517,1994610.285714285
1518,3580721.4285714277
1519,2231176.7142857136
1520,0.0
1521,3156627.714285714
1522,2433532.857142857
1523,3632478.571428573
1524,2758248.571428572
1525,4225928.57142857
1526,2752599.999999999
1527,0.0
1528,1714700.0
1529,0.0
1530,2423628.571428571
1531,2517940.1428571427
1532,6169557.142857143
1533,1306181.4285714286
1535,0.0
1536,2083774.0571428568
1538,3625772.857142857
1539,3537708.5714285723
1540,3792550.0
1541,5294825.714285714
1542,3079654.2857142854
1543,0.0
1544,0.0
1545,3102644.285714286
1546,0.0
1548,2635988.571428572
1550,1431411.4285714289
1551,3508735.714285714
1552,0.0
1553,0.0
1554,1472542.8571428573
1555,1640485.7142857146
1556,2640028.5714285714
1557,2705457.1428571427
