store_id,amount
929,3289709.0000000005
930,4382758.028571431
931,4411202.142857144
932,1790950.0
933,2640177.1428571427
934,2772799.9999999995
935,488596.74285714293
936,1246535.714285714
937,2034871.285714286
938,0.0
939,7798873.214285714
940,287085.71428571426
941,708971.4285714285
942,3399763.214285715
943,0.0
944,1396978.5714285714
945,786561.7142857143
946,6044404.571428572
947,0.0
948,0.0
949,4436168.571428571
950,750057.1428571427
951,4327185.714285713
952,3803573.571428573
954,1902600.5714285716
955,1456885.7142857143
957,560421.4285714286
958,2855775.714285714
959,325427.3142857143
960,0.0
961,1821019.7142857134
962,2477628.57142857
963,2603531.4285714286
964,1646831.4285714286
965,2731134.2857142845
966,0.0
967,752697.1428571433
968,0.0
969,0.0
970,0.0
972,3276371.428571429
973,0.0
974,0.0
975,8233937.999999998
976,2496858.571428572
977,0.0
978,0.0
979,861578.5714285712
980,1047728.5714285715
981,0.0
982,241014.28571428562
983,0.0
984,1506095.7142857136
985,1167030.0
986,694965.7142857142
987,780034.2857142858
988,462907.1428571427
989,0.0
990,1300690.0
991,0.0
992,13287002.85714286
993,692142.857142857
994,1688357.4857142859
995,8894517.0
996,1544150.3428571427
997,8365358.857142854
998,5615797.142857144
999,0.0
1000,663428.5714285714
1002,3014147.142857144
1004,0.0
1005,2930750.0
1006,2093142.142857143
1007,1934171.7714285713
1009,7943962.857142856
1011,1814235.7142857146
1012,2826101.4285714286
1013,0.0
1014,0.0
1015,5113241.4285714235
1016,352413.5714285715
1019,1933504.2857142854
1020,1524301.4285714284
1021,0.0
1022,770059.9999999997
1023,1906042.857142857
1024,1264978.5714285714
1025,682250.0000000001
1026,3407625.714285715
1027,458468.0000000001
1028,2548270.000000001
1029,1555678.5714285714
1030,563985.7142857139
1031,2200422.857142857
1032,688862.8571428569
1033,2282675.714285713
1034,581464.2857142857
1035,3027242.8571428573
1037,1207199.9999999995
1038,11097069.942857144
1039,3211701.4285714286
1040,153495.88571428572
1041,1271457.1428571427
1042,0.0
1043,845868.5714285712
1044,4407329.999999999
1045,2784919.999999999
1046,4927365.142857141
1048,4641931.428571427
1049,0.0
1050,5008366.6
1051,3839134.999999999
1052,2253435.7142857146
1053,0.0
1054,1465238.5714285697
1056,0.0
1057,606227.142857143
1058,4019284.8571428573
1059,317158.0
1060,1276815.714285714
1062,2659756.4285714277
1063,607944.142857143
1064,0.0
1065,2506162.8571428573
1066,803562.7857142857
1067,10561169.999999998
1068,2854811.5714285714
1069,1685312.8571428563
1070,2902220.7857142864
1071,1349518.5714285714
1072,8287392.857142856
1073,1674061.7142857143
1074,6021765.714285715
1075,4660748.714285715
1076,2109102.8571428573
1079,4529702.857142855
1080,0.0
1081,701478.5714285712
1082,1432588.0000000005
1083,545057.1428571428
1084,996005.7142857148
1086,1029677.142857143
1087,5460278.57142857
1088,1096145.7142857143
1089,8020802.85714286
1091,0.0
1092,2490557.142857142
1093,668285.7142857144
1094,11958941.928571427
1095,4988778.571428572
1096,1664514.2857142868
1098,964897.142857143
1099,0.0
1100,1498599.9999999998
1101,1056118.5714285714
1102,1869935.714285714
1103,561682.857142857
1104,13587229.07142857
1105,3981864.285714285
1106,702340.0
1107,0.0
1108,5176365.714285713
1109,4457845.714285715
1110,6965283.857142858
1111,2201101.428571428
1112,0.0
1113,0.0
1114,2252959.342857142
1115,0.0
1117,7297802.14285714
1118,3167928.5714285704
1119,2267398.571428572
1120,2657925.7142857136
1121,13112535.142857142
1122,2277019.285714286
1123,786409.9999999999
1124,3879856.285714285
1126,1509028.5714285714
1127,5449692.857142858
1128,182615.28571428574
1129,5449942.857142856
1130,0.0
1131,4645385.714285715
1132,878655.7142857142
1134,2180831.4285714272
1136,9306028.07142857
1137,4597624.657142857
1138,1600392.8571428573
1139,1043100.0000000006
1140,614899.9999999999
1141,2501448.5714285737
1142,19780725.8142857
1143,0.0
1144,2173387.1428571427
1145,1693446.2571428567
1147,0.0
1148,2794934.285714286
1149,3007817.1428571437
1150,681714.2857142857
1151,627024.285714286
1152,660145.2857142858
1153,0.0
1154,3305281.428571429
1155,11087531.714285713
1158,1607922.8571428596
1159,4022200.0
1160,12284651.428571427
1161,11709425.657142852
1162,3278127.1428571427
1163,2086180.0000000005
1164,4113581.285714285
1166,1624352.142857143
1167,1135628.5714285714
1169,1036221.4285714289
1170,8430853.714285713
1171,0.0
1172,0.0
1173,1726860.0000000005
1174,1209659.9999999998
1175,12533928.571428567
1176,889337.142857143
1177,0.0
1178,1605367.142857143
1179,1119957.142857143
1180,2041076.071428572
1181,2714907.142857143
1182,5670318.571428573
1183,1878328.571428572
1184,1832872.857142857
1185,0.0
1186,3945544.285714285
1187,990967.142857143
1188,3744362.857142856
1189,0.0
1190,0.0
1191,568255.142857143
1192,2515316.4857142856
1193,676812.8571428572
1194,0.0
1195,2535684.285714286
1196,1040864.2857142861
1197,3115551.4285714286
1198,0.0
1199,1333347.1428571427
1201,3992091.642857143
1202,3706002.857142857
1203,1283157.1428571434
1204,1095409.714285714
1205,0.0
1206,806144.2857142854
1207,1516032.8571428577
1209,0.0
1210,748870.0000000002
1211,1652378.5714285714
1212,1638785.6142857138
1213,8374040.000000002
1214,700645.7142857142
1215,2594164.2857142864
1216,0.0
1217,0.0
1218,0.0
1219,6255341.428571428
1220,15362818.857142856
1221,0.0
1222,7076710.000000002
1223,2697885.7142857155
1224,4613702.857142858
1225,1016444.2857142854
1226,4272548.571428571
1227,1149121.4285714286
1228,13758685.714285713
1229,2290502.857142857
1230,1508331.4285714284
1231,7700948.285714285
1232,967528.5714285715
1233,0.0
1235,627690.0000000002
1236,12050515.714285713
1237,4537176.42857143
1238,2863597.1428571427
1239,8739832.285714285
1240,566171.4285714285
1242,3636234.571428572
1243,4408132.857142856
1244,567657.1428571427
1245,1255286.2857142857
1246,0.0
1247,0.0
1248,0.0
1249,1116024.285714286
1250,0.0
1251,7549377.142857144
1252,1686314.2857142866
1253,2776491.4285714286
1254,0.0
1255,758172.857142857
1256,2272667.8571428573
1257,713732.857142857
1258,3868402.857142857
1260,3237811.7714285725
1261,2997407.1428571427
1262,4986628.571428573
1263,2287058.571428572
1264,1968064.285714286
1265,912282.8571428573
1266,5859644.285714286
1267,0.0
1268,0.0
1269,0.0
1270,2078881.1428571423
1272,0.0
1273,1290300.0
1274,6295957.6285714265
1276,1847634.2857142854
1277,2632556.6285714284
1278,2339880.142857143
1279,1046107.142857143
1280,1185398.5714285714
1281,10030963.428571425
1283,2624102.8571428563
1284,0.0
1285,986921.4285714285
1286,0.0
1287,0.0
1288,5001965.714285715
1289,0.0
1290,1965410.0
1291,0.0
1293,1424057.1428571425
1294,0.0
1295,1491887.1428571425
1296,1669657.1428571427
1298,5921265.714285715
1299,7153205.714285715
1300,1875664.6285714288
1301,4073565.714285714
1302,5722623.142857144
1303,1813268.5714285716
1304,3236558.5714285714
1305,0.0
1306,1063198.5714285714
1307,1098742.857142857
1309,0.0
1310,2675153.428571428
1311,0.0
1312,0.0
1314,324698.4285714285
1316,2139619.9999999995
1318,0.0
1319,1693266.285714286
1322,0.0
1323,522611.4285714285
1324,522313.42857142846
1325,1861694.2857142854
1327,721971.4285714284
1328,3431717.1428571427
1329,0.0
1330,0.0
1331,551477.1428571427
1332,5279968.571428569
1333,6171142.314285712
1334,566751.4285714285
1335,15133248.999999996
1336,3259274.285714285
1337,2367536.2857142864
1338,3906587.8571428573
1339,912744.2857142858
1340,0.0
1341,0.0
1342,610743.8571428572
1343,2277934.285714286
1344,2636167.428571428
1345,837816.0000000002
1346,0.0
1347,4610119.999999999
1348,34093200.0
1349,2621832.857142856
1350,1082222.857142857
1351,0.0
1352,0.0
1354,3131428.571428571
1355,710648.5714285715
1356,2405857.1428571413
1357,0.0
1358,1089370.4285714286
1359,658474.5142857142
1360,0.0
1361,1023257.142857143
1362,822759.9999999999
1363,127725.71428571425
1364,240685.71428571426
1365,3288771.4285714277
1366,5217980.028571429
1367,2306072.8571428573
1368,0.0
1369,1968500.3428571424
1370,0.0
1371,4102202.142857143
1372,2139333.1428571427
1373,285915.5714285715
1374,0.0
1375,1085337.142857143
1376,5246838.42857143
1377,2428071.428571428
1378,5197485.714285715
1379,1398256.4285714284
1380,0.0
1381,1228705.0000000007
1382,0.0
1383,5915700.0
1384,567088.5714285714
1385,315395.7142857143
1387,888675.7142857143
1388,31965698.07142858
1389,0.0
1390,2904331.428571428
1391,1980739.285714286
1393,0.0
1394,3903089.4428571425
1395,0.0
1397,1654021.4285714286
1398,2286764.857142857
1399,1260954.2857142857
1400,1004868.5714285716
1401,15675085.714285713
1402,3217683.714285714
1404,0.0
1405,954088.5714285716
1406,2986518.8571428573
1407,200472.8571428572
1408,23815699.157142863
1409,1558041.4428571425
1410,141600.0
1411,3989357.8571428573
1412,3104501.428571428
1413,1932060.9571428574
1414,2090248.571428571
1415,1118232.857142857
1416,188691.42857142855
1417,1250014.2857142854
1418,956784.2857142854
1419,2813878.5714285714
1421,237414.28571428574
1422,2038829.9999999993
1423,0.0
1424,0.0
1425,2342875.714285714
1426,3135450.000000001
1427,3557470.714285715
1428,6306485.857142855
1429,613574.2857142857
1430,1031830.0000000002
1432,58611.428571428565
1433,6878304.142857144
1434,598105.5714285715
1435,1503540.0000000005
1436,253648.00000000006
1437,0.0
1438,3037692.857142858
1439,2975974.714285715
1440,1079474.4285714286
1441,4014654.7714285715
1442,1908157.1428571425
1443,0.0
1444,5697855.714285716
1445,800428.5714285712
1446,0.0
1447,6492378.571428572
1449,1592994.7142857139
1450,979575.7142857143
1451,669862.857142857
1452,222951.42857142858
1453,718502.857142857
1454,0.0
1455,235728.57142857145
1456,2472045.7142857155
1457,1970103.857142857
1458,1458153.1428571432
1459,21033921.357142873
1460,1991692.857142857
1461,4741064.57142857
1462,2601112.8571428573
1463,2564217.1428571427
1464,0.0
1465,1336696.0000000005
1466,589378.5714285714
1467,426315.2857142856
1468,2523437.1428571427
1469,1292458.571428571
1470,628038.5714285714
1471,138138.57142857142
1472,0.0
1473,1850678.5714285716
1474,0.0
1475,5531707.571428573
1476,1729072.4571428583
1477,11192334.285714285
1478,5929289.999999998
1479,4480302.857142856
1480,2375516.285714285
1481,6042455.142857143
1483,6807740.000000002
1485,1416435.7142857146
1486,2379225.9285714277
1487,2218517.1428571427
1488,1042086.0
1489,1259057.1428571425
1490,609479.9999999999
1491,0.0
1492,525861.4285714285
1494,1059700.0
1496,5983055.714285716
1497,1623998.571428572
1498,3494678.5714285723
1499,3069224.2142857146
1500,4769019.285714281
1501,1349002.857142857
1502,4401078.57142857
1503,6210774.285714288
1504,2921767.142857143
1505,3934614.285714281
1506,1280118.5714285714
1507,4268671.428571428
1508,0.0
1509,1664465.7142857143
1510,921192.8571428569
1511,9315328.714285715
1512,1088244.285714286
1513,0.0
1514,0.0
1515,1262785.714285714
1516,2859164.285714286
1517,1115081.4285714284
1518,4811301.214285715
1519,2736210.999999999
1520,0.0
1521,221547.1428571428
1522,808780.0000000001
1523,3903129.857142858
1524,1614594.2857142857
1525,5490184.285714284
1526,507878.42857142864
1527,0.0
1528,1705231.4285714286
1529,0.0
1530,2323372.857142857
1531,2536478.571428572
1532,7721048.571428572
1533,602221.4285714284
1535,0.0
1536,1255839.9999999998
1538,3554884.2857142864
1539,3724387.142857143
1540,2501874.2857142864
1541,8524888.571428569
1542,2680238.6000000006
1543,0.0
1544,0.0
1545,2090895.714285714
1546,0.0
1548,1563815.7142857146
1550,654008.5714285712
1551,4125979.999999999
1552,0.0
1553,0.0
1554,930764.285714286
1555,1944406.7142857146
1556,2495385.714285715
1557,2862581.4285714286
1558,1002427.142857143
1559,7458167.142857144
1560,5302690.128571428
1561,1342457.1428571432
1562,0.0
